0.007196,0.284000009,0.007196,0.280000001,,,
0.007197,0.284000009,0.007197,0.280000001,,,
0.007198,0.284000009,0.007198,0.300000012,,,
0.007199,0.284000009,0.007199,0.280000001,,,
0.0072,0.284000009,0.0072,0.300000012,,,
0.007201,0.287999988,0.007201,0.280000001,,,
0.007202,0.296000004,0.007202,0.300000012,,,
0.007203,0.284000009,0.007203,0.280000001,,,
0.007204,0.280000001,0.007204,0.300000012,,,
0.007205,0.263999999,0.007205,0.300000012,,,
0.007206,0.247999996,0.007206,0.280000001,,,
0.007207,0.244000003,0.007207,0.280000001,,,
0.007208,0.244000003,0.007208,0.300000012,,,
0.007209,0.244000003,0.007209,0.300000012,,,
0.00721,0.247999996,0.00721,0.280000001,,,
0.007211,0.239999995,0.007211,0.300000012,,,
0.007212,0.236000001,0.007212,0.300000012,,,
0.007213,0.244000003,0.007213,0.300000012,,,
0.007214,0.252000004,0.007214,0.300000012,,,
0.007215,0.252000004,0.007215,0.300000012,,,
0.007216,0.252000004,0.007216,0.300000012,,,
0.007217,0.247999996,0.007217,0.300000012,,,
0.007218,0.247999996,0.007218,0.319999993,,,
0.007219,0.256000012,0.007219,0.319999993,,,
0.00722,0.256000012,0.00722,0.319999993,,,
0.007221,0.263999999,0.007221,0.319999993,,,
0.007222,0.268000007,0.007222,0.300000012,,,
0.007223,0.272000015,0.007223,0.319999993,,,
0.007224,0.263999999,0.007224,0.340000004,,,
0.007225,0.272000015,0.007225,0.319999993,,,
0.007226,0.268000007,0.007226,0.319999993,,,
0.007227,0.256000012,0.007227,0.319999993,,,
0.007228,0.247999996,0.007228,0.340000004,,,
0.007229,0.244000003,0.007229,0.319999993,,,
0.00723,0.239999995,0.00723,0.319999993,,,
0.007231,0.236000001,0.007231,0.340000004,,,
0.007232,0.239999995,0.007232,0.340000004,,,
0.007233,0.252000004,0.007233,0.360000014,,,
0.007234,0.263999999,0.007234,0.340000004,,,
0.007235,0.256000012,0.007235,0.319999993,,,
0.007236,0.263999999,0.007236,0.340000004,,,
0.007237,0.272000015,0.007237,0.340000004,,,
0.007238,0.272000015,0.007238,0.360000014,,,
0.007239,0.275999993,0.007239,0.360000014,,,
0.00724,0.284000009,0.00724,0.340000004,,,
0.007241,0.284000009,0.007241,0.340000004,,,
0.007242,0.284000009,0.007242,0.340000004,,,
0.007243,0.280000001,0.007243,0.340000004,,,
0.007244,0.287999988,0.007244,0.360000014,,,
0.007245,0.284000009,0.007245,0.340000004,,,
0.007246,0.284000009,0.007246,0.360000014,,,
0.007247,0.275999993,0.007247,0.360000014,,,
0.007248,0.272000015,0.007248,0.379999995,,,
0.007249,0.263999999,0.007249,0.360000014,,,
0.00725,0.25999999,0.00725,0.360000014,,,
0.007251,0.256000012,0.007251,0.379999995,,,
0.007252,0.256000012,0.007252,0.360000014,,,
0.007253,0.256000012,0.007253,0.340000004,,,
0.007254,0.252000004,0.007254,0.360000014,,,
0.007255,0.25999999,0.007255,0.379999995,,,
0.007256,0.263999999,0.007256,0.379999995,,,
0.007257,0.280000001,0.007257,0.379999995,,,
0.007258,0.296000004,0.007258,0.360000014,,,
0.007259,0.30399999,0.007259,0.379999995,,,
0.00726,0.300000012,0.00726,0.400000006,,,
0.007261,0.300000012,0.007261,0.379999995,,,
0.007262,0.300000012,0.007262,0.400000006,,,
0.007263,0.287999988,0.007263,0.360000014,,,
0.007264,0.284000009,0.007264,0.379999995,,,
0.007265,0.280000001,0.007265,0.379999995,,,
0.007266,0.280000001,0.007266,0.379999995,,,
0.007267,0.268000007,0.007267,0.379999995,,,
0.007268,0.25999999,0.007268,0.379999995,,,
0.007269,0.256000012,0.007269,0.400000006,,,
0.00727,0.252000004,0.00727,0.379999995,,,
0.007271,0.244000003,0.007271,0.419999987,,,
0.007272,0.244000003,0.007272,0.400000006,,,
0.007273,0.244000003,0.007273,0.400000006,,,
0.007274,0.252000004,0.007274,0.419999987,,,
0.007275,0.256000012,0.007275,0.419999987,,,
0.007276,0.275999993,0.007276,0.400000006,,,
0.007277,0.284000009,0.007277,0.419999987,,,
0.007278,0.284000009,0.007278,0.400000006,,,
0.007279,0.287999988,0.007279,0.400000006,,,
0.00728,0.287999988,0.00728,0.400000006,,,
0.007281,0.287999988,0.007281,0.419999987,,,
0.007282,0.284000009,0.007282,0.419999987,,,
0.007283,0.287999988,0.007283,0.419999987,,,
0.007284,0.284000009,0.007284,0.419999987,,,
0.007285,0.287999988,0.007285,0.419999987,,,
0.007286,0.284000009,0.007286,0.419999987,,,
0.007287,0.287999988,0.007287,0.419999987,,,
0.007288,0.287999988,0.007288,0.419999987,,,
0.007289,0.284000009,0.007289,0.419999987,,,
0.00729,0.280000001,0.00729,0.419999987,,,
0.007291,0.263999999,0.007291,0.439999998,,,
0.007292,0.263999999,0.007292,0.419999987,,,
0.007293,0.263999999,0.007293,0.439999998,,,
0.007294,0.263999999,0.007294,0.439999998,,,
0.007295,0.25999999,0.007295,0.419999987,,,
0.007296,0.263999999,0.007296,0.439999998,,,
0.007297,0.268000007,0.007297,0.439999998,,,
0.007298,0.280000001,0.007298,0.439999998,,,
0.007299,0.291999996,0.007299,0.439999998,,,
0.0073,0.296000004,0.0073,0.419999987,,,
0.007301,0.30399999,0.007301,0.460000008,,,
0.007302,0.307999998,0.007302,0.460000008,,,
0.007303,0.312000006,0.007303,0.460000008,,,
0.007304,0.312000006,0.007304,0.439999998,,,
0.007305,0.316000015,0.007305,0.460000008,,,
0.007306,0.316000015,0.007306,0.460000008,,,
0.007307,0.307999998,0.007307,0.479999989,,,
0.007308,0.307999998,0.007308,0.460000008,,,
0.007309,0.307999998,0.007309,0.460000008,,,
0.00731,0.312000006,0.00731,0.460000008,,,
0.007311,0.319999993,0.007311,0.460000008,,,
0.007312,0.324000001,0.007312,0.460000008,,,
0.007313,0.328000009,0.007313,0.479999989,,,
0.007314,0.324000001,0.007314,0.479999989,,,
0.007315,0.324000001,0.007315,0.460000008,,,
0.007316,0.328000009,0.007316,0.479999989,,,
0.007317,0.331999987,0.007317,0.479999989,,,
0.007318,0.344000012,0.007318,0.479999989,,,
0.007319,0.34799999,0.007319,0.479999989,,,
0.00732,0.356000006,0.00732,0.479999989,,,
0.007321,0.351999998,0.007321,0.5,,,
0.007322,0.356000006,0.007322,0.5,,,
0.007323,0.356000006,0.007323,0.5,,,
0.007324,0.356000006,0.007324,0.519999981,,,
0.007325,0.360000014,0.007325,0.5,,,
0.007326,0.363999993,0.007326,0.5,,,
0.007327,0.372000009,0.007327,0.5,,,
0.007328,0.388000011,0.007328,0.5,,,
0.007329,0.39199999,0.007329,0.5,,,
0.00733,0.39199999,0.00733,0.5,,,
0.007331,0.388000011,0.007331,0.5,,,
0.007332,0.379999995,0.007332,0.519999981,,,
0.007333,0.368000001,0.007333,0.519999981,,,
0.007334,0.351999998,0.007334,0.540000021,,,
0.007335,0.335999995,0.007335,0.519999981,,,
0.007336,0.331999987,0.007336,0.519999981,,,
0.007337,0.344000012,0.007337,0.519999981,,,
0.007338,0.360000014,0.007338,0.540000021,,,
0.007339,0.379999995,0.007339,0.540000021,,,
0.00734,0.404000014,0.00734,0.540000021,,,
0.007341,0.412,0.007341,0.560000002,,,
0.007342,0.416000009,0.007342,0.560000002,,,
0.007343,0.419999987,0.007343,0.540000021,,,
0.007344,0.419999987,0.007344,0.560000002,,,
0.007345,0.412,0.007345,0.579999983,,,
0.007346,0.404000014,0.007346,0.560000002,,,
0.007347,0.400000006,0.007347,0.560000002,,,
0.007348,0.404000014,0.007348,0.540000021,,,
0.007349,0.407999992,0.007349,0.560000002,,,
0.00735,0.412,0.00735,0.579999983,,,
0.007351,0.412,0.007351,0.579999983,,,
0.007352,0.407999992,0.007352,0.579999983,,,
0.007353,0.404000014,0.007353,0.560000002,,,
0.007354,0.404000014,0.007354,0.579999983,,,
0.007355,0.395999998,0.007355,0.560000002,,,
0.007356,0.39199999,0.007356,0.579999983,,,
0.007357,0.39199999,0.007357,0.579999983,,,
0.007358,0.39199999,0.007358,0.579999983,,,
0.007359,0.395999998,0.007359,0.579999983,,,
0.00736,0.404000014,0.00736,0.600000024,,,
0.007361,0.419999987,0.007361,0.600000024,,,
0.007362,0.428000003,0.007362,0.620000005,,,
0.007363,0.439999998,0.007363,0.600000024,,,
0.007364,0.448000014,0.007364,0.600000024,,,
0.007365,0.451999992,0.007365,0.620000005,,,
0.007366,0.460000008,0.007366,0.600000024,,,
0.007367,0.460000008,0.007367,0.600000024,,,
0.007368,0.467999995,0.007368,0.620000005,,,
0.007369,0.463999987,0.007369,0.620000005,,,
0.00737,0.456,0.00737,0.600000024,,,
0.007371,0.456,0.007371,0.620000005,,,
0.007372,0.456,0.007372,0.600000024,,,
0.007373,0.460000008,0.007373,0.620000005,,,
0.007374,0.460000008,0.007374,0.639999986,,,
0.007375,0.463999987,0.007375,0.639999986,,,
0.007376,0.467999995,0.007376,0.660000026,,,
0.007377,0.472000003,0.007377,0.660000026,,,
0.007378,0.472000003,0.007378,0.639999986,,,
0.007379,0.476000011,0.007379,0.639999986,,,
0.00738,0.476000011,0.00738,0.639999986,,,
0.007381,0.483999997,0.007381,0.639999986,,,
0.007382,0.488000005,0.007382,0.639999986,,,
0.007383,0.492000014,0.007383,0.660000026,,,
0.007384,0.495999992,0.007384,0.680000007,,,
0.007385,0.504000008,0.007385,0.660000026,,,
0.007386,0.519999981,0.007386,0.660000026,,,
0.007387,0.536000013,0.007387,0.680000007,,,
0.007388,0.540000021,0.007388,0.680000007,,,
0.007389,0.547999978,0.007389,0.680000007,,,
0.00739,0.551999986,0.00739,0.680000007,,,
0.007391,0.547999978,0.007391,0.680000007,,,
0.007392,0.540000021,0.007392,0.699999988,,,
0.007393,0.527999997,0.007393,0.680000007,,,
0.007394,0.519999981,0.007394,0.680000007,,,
0.007395,0.519999981,0.007395,0.680000007,,,
0.007396,0.519999981,0.007396,0.699999988,,,
0.007397,0.532000005,0.007397,0.699999988,,,
0.007398,0.536000013,0.007398,0.699999988,,,
0.007399,0.54400003,0.007399,0.720000029,,,
0.0074,0.551999986,0.0074,0.699999988,,,
0.007401,0.56400001,0.007401,0.720000029,,,
0.007402,0.56400001,0.007402,0.699999988,,,
0.007403,0.560000002,0.007403,0.720000029,,,
0.007404,0.551999986,0.007404,0.699999988,,,
0.007405,0.551999986,0.007405,0.720000029,,,
0.007406,0.56400001,0.007406,0.74000001,,,
0.007407,0.572000027,0.007407,0.720000029,,,
0.007408,0.588,0.007408,0.720000029,,,
0.007409,0.600000024,0.007409,0.74000001,,,
0.00741,0.60799998,0.00741,0.74000001,,,
0.007411,0.60799998,0.007411,0.74000001,,,
0.007412,0.615999997,0.007412,0.74000001,,,
0.007413,0.611999989,0.007413,0.720000029,,,
0.007414,0.603999972,0.007414,0.74000001,,,
0.007415,0.592000008,0.007415,0.74000001,,,
0.007416,0.579999983,0.007416,0.75999999,,,
0.007417,0.572000027,0.007417,0.75999999,,,
0.007418,0.572000027,0.007418,0.75999999,,,
0.007419,0.572000027,0.007419,0.75999999,,,
0.00742,0.583999991,0.00742,0.779999971,,,
0.007421,0.592000008,0.007421,0.75999999,,,
0.007422,0.600000024,0.007422,0.779999971,,,
0.007423,0.620000005,0.007423,0.779999971,,,
0.007424,0.635999978,0.007424,0.779999971,,,
0.007425,0.643999994,0.007425,0.779999971,,,
0.007426,0.643999994,0.007426,0.779999971,,,
0.007427,0.65200001,0.007427,0.779999971,,,
0.007428,0.660000026,0.007428,0.779999971,,,
0.007429,0.65200001,0.007429,0.800000012,,,
0.00743,0.635999978,0.00743,0.800000012,,,
0.007431,0.628000021,0.007431,0.800000012,,,
0.007432,0.628000021,0.007432,0.779999971,,,
0.007433,0.624000013,0.007433,0.779999971,,,
0.007434,0.628000021,0.007434,0.779999971,,,
0.007435,0.632000029,0.007435,0.800000012,,,
0.007436,0.635999978,0.007436,0.800000012,,,
0.007437,0.639999986,0.007437,0.819999993,,,
0.007438,0.639999986,0.007438,0.819999993,,,
0.007439,0.639999986,0.007439,0.800000012,,,
0.00744,0.639999986,0.00744,0.800000012,,,
0.007441,0.639999986,0.007441,0.800000012,,,
0.007442,0.635999978,0.007442,0.819999993,,,
0.007443,0.639999986,0.007443,0.819999993,,,
0.007444,0.648000002,0.007444,0.839999974,,,
0.007445,0.65200001,0.007445,0.819999993,,,
0.007446,0.656000018,0.007446,0.819999993,,,
0.007447,0.667999983,0.007447,0.839999974,,,
0.007448,0.680000007,0.007448,0.839999974,,,
0.007449,0.691999972,0.007449,0.860000014,,,
0.00745,0.699999988,0.00745,0.839999974,,,
0.007451,0.699999988,0.007451,0.839999974,,,
0.007452,0.699999988,0.007452,0.860000014,,,
0.007453,0.699999988,0.007453,0.839999974,,,
0.007454,0.691999972,0.007454,0.860000014,,,
0.007455,0.680000007,0.007455,0.860000014,,,
0.007456,0.671999991,0.007456,0.860000014,,,
0.007457,0.663999975,0.007457,0.839999974,,,
0.007458,0.663999975,0.007458,0.879999995,,,
0.007459,0.663999975,0.007459,0.879999995,,,
0.00746,0.667999983,0.00746,0.860000014,,,
0.007461,0.680000007,0.007461,0.879999995,,,
0.007462,0.69599998,0.007462,0.879999995,,,
0.007463,0.703999996,0.007463,0.899999976,,,
0.007464,0.703999996,0.007464,0.899999976,,,
0.007465,0.703999996,0.007465,0.879999995,,,
0.007466,0.703999996,0.007466,0.879999995,,,
0.007467,0.708000004,0.007467,0.899999976,,,
0.007468,0.712000012,0.007468,0.899999976,,,
0.007469,0.708000004,0.007469,0.899999976,,,
0.00747,0.703999996,0.00747,0.879999995,,,
0.007471,0.703999996,0.007471,0.899999976,,,
0.007472,0.703999996,0.007472,0.899999976,,,
0.007473,0.703999996,0.007473,0.899999976,,,
0.007474,0.708000004,0.007474,0.899999976,,,
0.007475,0.708000004,0.007475,0.899999976,,,
0.007476,0.703999996,0.007476,0.899999976,,,
0.007477,0.691999972,0.007477,0.920000017,,,
0.007478,0.69599998,0.007478,0.899999976,,,
0.007479,0.699999988,0.007479,0.920000017,,,
0.00748,0.699999988,0.00748,0.920000017,,,
0.007481,0.699999988,0.007481,0.920000017,,,
0.007482,0.699999988,0.007482,0.920000017,,,
0.007483,0.703999996,0.007483,0.920000017,,,
0.007484,0.708000004,0.007484,0.920000017,,,
0.007485,0.708000004,0.007485,0.939999998,,,
0.007486,0.716000021,0.007486,0.899999976,,,
0.007487,0.716000021,0.007487,0.920000017,,,
0.007488,0.727999985,0.007488,0.939999998,,,
0.007489,0.727999985,0.007489,0.939999998,,,
0.00749,0.720000029,0.00749,0.939999998,,,
0.007491,0.716000021,0.007491,0.939999998,,,
0.007492,0.712000012,0.007492,0.939999998,,,
0.007493,0.723999977,0.007493,0.939999998,,,
